Url,Final Target URL
https://ottawaheart.sharepoint.com/sites/COAST-AFtransition,https://theottawahospital.sharepoint.com/sites/UOHI-COAST-AFtransition
https://ottawaheart.sharepoint.com/sites/COICommitee,https://theottawahospital.sharepoint.com/sites/UOHI-COICommitee
https://ottawaheart.sharepoint.com/sites/COMMS,https://theottawahospital.sharepoint.com/sites/UOHI-COMMS
https://ottawaheart.sharepoint.com/sites/CommunicationsandFrenchLanguageServices,https://theottawahospital.sharepoint.com/sites/CommunicationsandFrenchLanguageServices
https://ottawaheart.sharepoint.com/sites/Communications-ConversationClasses,https://theottawahospital.sharepoint.com/sites/UOHI-Communications-ConversationClasses
https://ottawaheart.sharepoint.com/sites/CommunicationsTeam,https://theottawahospital.sharepoint.com/sites/UOHI-CommunicationsTeam
https://ottawaheart.sharepoint.com/sites/Consult,https://theottawahospital.sharepoint.com/sites/UOHI-Consult
https://ottawaheart.sharepoint.com/sites/CorporatePodcastProject,https://theottawahospital.sharepoint.com/sites/UOHI-PodcastProject
https://ottawaheart.sharepoint.com/sites/CRCEFSupportProgram,https://theottawahospital.sharepoint.com/sites/UOHI-CRCEFEDICommittee
https://ottawaheart.sharepoint.com/sites/CR-ClinicalScholars,https://theottawahospital.sharepoint.com/sites/CR-ClinicalScholars
https://ottawaheart.sharepoint.com/sites/CRCTeam,https://theottawahospital.sharepoint.com/sites/UOHI-AACDocumentRepository
https://ottawaheart.sharepoint.com/sites/CRCTeam-Mirvat,https://theottawahospital.sharepoint.com/sites/UOHI-AACDocumentRepository-Mirvat
https://ottawaheart.sharepoint.com/sites/CreanDreamTeam,https://theottawahospital.sharepoint.com/sites/UOHI-CreanDreamTeam
https://ottawaheart.sharepoint.com/sites/Critical_Care_Heart_Team,https://theottawahospital.sharepoint.com/sites/UOHI-CriticalCareHeartTeam
https://ottawaheart.sharepoint.com/sites/CRMC-ClinicalTrials,https://theottawahospital.sharepoint.com/sites/CRMC-ClinicalTrials
https://ottawaheart.sharepoint.com/sites/CSICU_Unit_Council,https://theottawahospital.sharepoint.com/sites/UOHI-CSICU
https://ottawaheart.sharepoint.com/sites/CSICUPhysicians,https://theottawahospital.sharepoint.com/sites/UOHI-CSICUPhysicians
https://ottawaheart.sharepoint.com/sites/CTOperations,https://theottawahospital.sharepoint.com/sites/UOHI-CTOperations
https://ottawaheart.sharepoint.com/sites/CyberSecurityWorkingGroup,https://theottawahospital.sharepoint.com/sites/UOHI-IT-CyberSecurityWorkingGroup
https://ottawaheart.sharepoint.com/sites/Clinical-CardiacCathLab-EPLab-DayUnitLeadershipTeam,https://theottawahospital.sharepoint.com/sites/UOHI-Clinical-CardiacCathLab-EPLab-DayUnitLeadershipTeam
https://ottawaheart.sharepoint.com/sites/Quality-PatientrelationsandRiskmanagement-IncidentReviews,https://theottawahospital.sharepoint.com/sites/UOHI-Quality-PatientrelationsandRiskmanagement-IncidentReviews
https://ottawaheart.sharepoint.com/sites/cytvsnrt,https://theottawahospital.sharepoint.com/sites/UOHI-CYTvsNRT
https://ottawaheart.sharepoint.com/sites/DataScienceAICentreOversightCommittee,https://theottawahospital.sharepoint.com/sites/UOHI-DataScienceAICentreOversightCommittee
https://ottawaheart.sharepoint.com/sites/Quality-PatientrelationsandRiskmanagement-WaitListDeath,https://theottawahospital.sharepoint.com/sites/UOHI-Quality-PatientrelationsandRiskmanagement-WaitListDeath
https://ottawaheart.sharepoint.com/sites/DayUnitNameChange,https://theottawahospital.sharepoint.com/sites/UOHI-DayUnitNameChange
https://ottawaheart.sharepoint.com/sites/CyberSecurityWorkingGroup-ChangeMonitoringAlerting,https://theottawahospital.sharepoint.com/sites/UOHI-IT-CyberSecurityWorkingGroup-ChangeMonitoringAlerting
https://ottawaheart.sharepoint.com/sites/DiagnosticImaging-CardiacFDGPETSpecialAccessProgram,https://theottawahospital.sharepoint.com/sites/DiagnosticImaging-CardiacFDGPETSpecialAccessProgram
https://ottawaheart.sharepoint.com/sites/DiagnosticImaging-CINurseTeamMeeting,https://theottawahospital.sharepoint.com/sites/UOHI-CardiacImaging-NurseTeam
https://ottawaheart.sharepoint.com/sites/DiagnosticImagingMRIDept,https://theottawahospital.sharepoint.com/sites/DiagnosticImagingMRIDept
https://ottawaheart.sharepoint.com/sites/DiagnosticImaging-PatientIntake,https://theottawahospital.sharepoint.com/sites/DiagnosticImaging-PatientIntake
https://ottawaheart.sharepoint.com/sites/DigitalHealthCardiacTechnology,https://theottawahospital.sharepoint.com/sites/UOHI-DigitalHealthCardiacTechnology
https://ottawaheart.sharepoint.com/sites/DigitalHealthCardiacTechnology-BudgetsandVarianceReports,https://theottawahospital.sharepoint.com/sites/UOHI-DigitalHealthCardiacTechnology-BudgetsandVarianceReports
https://ottawaheart.sharepoint.com/sites/DigitalHealthCardiacTechnology-CapitalBudgets,https://theottawahospital.sharepoint.com/sites/UOHI-DigitalHealthCardiacTechnology-CapitalTracking
https://ottawaheart.sharepoint.com/sites/DigitalHealthCardiacTechnology-CapitalMonitoringReports,https://theottawahospital.sharepoint.com/sites/UOHI-DigitalHealthCardiacTechnology-CapitalMonitoringReports
https://ottawaheart.sharepoint.com/sites/DigitalHealthCardiacTechnology-Testtracking,https://theottawahospital.sharepoint.com/sites/UOHI-DigitalHealthCardiacTechnology-Testtracking
https://ottawaheart.sharepoint.com/sites/DivisionofCardiacSurgery,https://theottawahospital.sharepoint.com/sites/UOHI-DivisionofCardiacSurgery
https://ottawaheart.sharepoint.com/sites/CyberSecurityWorkingGroup-NetworkSegmentation,https://theottawahospital.sharepoint.com/sites/UOHI-IT-CyberSecurityWorkingGroup-NetworkSegmentation
https://ottawaheart.sharepoint.com/sites/Cardiocore-InheritedArrhythmia,https://theottawahospital.sharepoint.com/sites/UOHI-Cardiocore-InheritedArrhythmia
https://ottawaheart.sharepoint.com/sites/DataScienceAICentreOversightCommittee-TechnologyProcurement,https://theottawahospital.sharepoint.com/sites/UOHI-DataScienceAICentreOversightCommittee-TechnologyProcurement
https://ottawaheart.sharepoint.com/sites/CardiacImagingRounds-InterestingCases,https://theottawahospital.sharepoint.com/sites/UOHI-CardiacImagingRounds-InterestingCases
https://ottawaheart.sharepoint.com/sites/DM-PatriciaJanine,https://theottawahospital.sharepoint.com/sites/UOHI-DM-PatriciaJanine
https://ottawaheart.sharepoint.com/sites/Dr.BirniesGroup,https://theottawahospital.sharepoint.com/sites/UOHI-Dr.BirniesGroup
https://ottawaheart.sharepoint.com/sites/Dr.Daviesclinics,https://theottawahospital.sharepoint.com/sites/UOHI-Dr.Daviesclinics
https://ottawaheart.sharepoint.com/sites/Dr.LiusLab,https://theottawahospital.sharepoint.com/sites/UOHI-Dr.LiusLab
https://ottawaheart.sharepoint.com/sites/EARLY-AFTeam,https://theottawahospital.sharepoint.com/sites/UOHI-EARLY-AFTeam
https://ottawaheart.sharepoint.com/sites/EchoFellowFarewell,https://theottawahospital.sharepoint.com/sites/UOHI-EchoFellowFarewell
https://ottawaheart.sharepoint.com/sites/ECMO_Working_Group,https://theottawahospital.sharepoint.com/sites/UOHI-ECMOWorkingGroup
https://ottawaheart.sharepoint.com/sites/EDIWorkingGroup,https://theottawahospital.sharepoint.com/sites/UOHI-IDEAWorkingGroup
https://ottawaheart.sharepoint.com/sites/EMWUsers,https://theottawahospital.sharepoint.com/sites/EMWUsers
https://ottawaheart.sharepoint.com/sites/EndocarditisHeartTeam,https://theottawahospital.sharepoint.com/sites/UOHI-EndocarditisHeartTeam-OttawaCanada
https://ottawaheart.sharepoint.com/sites/EndocarditisTeam,https://theottawahospital.sharepoint.com/sites/UOHI-EndocarditisTeam
https://ottawaheart.sharepoint.com/sites/EPCPNurses,https://theottawahospital.sharepoint.com/sites/UOHI-EPInservices
https://ottawaheart.sharepoint.com/sites/EpicStudyMedOrdering,https://theottawahospital.sharepoint.com/sites/UOHI-EpicStudyMedOrdering
https://ottawaheart.sharepoint.com/sites/EpicSupport,https://theottawahospital.sharepoint.com/sites/UOHI-EpicSupport
https://ottawaheart.sharepoint.com/sites/EpicSWAT,https://theottawahospital.sharepoint.com/sites/UOHI-EpicSWAT
https://ottawaheart.sharepoint.com/sites/EpictrainingforRC,https://theottawahospital.sharepoint.com/sites/UOHI-EpictrainingforRC
https://ottawaheart.sharepoint.com/sites/EPLadies,https://theottawahospital.sharepoint.com/sites/UOHI-EPLadies
https://ottawaheart.sharepoint.com/sites/EPResearchGroup,https://theottawahospital.sharepoint.com/sites/UOHI-EPResearchGroup
https://ottawaheart.sharepoint.com/sites/EPSTAFFPHYSICIANSQUARTERLYMEETING,https://theottawahospital.sharepoint.com/sites/UOHI-EPSTAFFPHYSICIANSQUARTERLYMEETING
https://ottawaheart.sharepoint.com/sites/ESPTest,https://theottawahospital.sharepoint.com/sites/UOHI-ESPTest
https://ottawaheart.sharepoint.com/sites/FastTrack,https://theottawahospital.sharepoint.com/sites/UOHI-FastTrack
https://ottawaheart.sharepoint.com/sites/FATeam,https://theottawahospital.sharepoint.com/sites/UOHI-Finance
https://ottawaheart.sharepoint.com/sites/Cardiology,https://theottawahospital.sharepoint.com/sites/UOHI-Cardiology
https://ottawaheart.sharepoint.com/sites/Cardiology-AACExec,https://theottawahospital.sharepoint.com/sites/UOHI-Cardiology-AACExec
https://ottawaheart.sharepoint.com/sites/Fellows2020-2021,https://theottawahospital.sharepoint.com/sites/UOHI-Fellows2020-2021
https://ottawaheart.sharepoint.com/sites/Finance-IncidentUpdated,https://theottawahospital.sharepoint.com/sites/Finance-IncidentUpdated
https://ottawaheart.sharepoint.com/sites/Financeteam,https://theottawahospital.sharepoint.com/sites/UOHI-FinanceHRteam
https://ottawaheart.sharepoint.com/sites/FinancialLeaders,https://theottawahospital.sharepoint.com/sites/UOHI-FinanceAdministration-UOHIFinancialLeaders
https://ottawaheart.sharepoint.com/sites/FinancialLeaders-B.Bowes-QualityRiskandHealthInformation,https://theottawahospital.sharepoint.com/sites/UOHI-FinanceAdministration-UOHIFinancialLeaders-B.Bowes-QualityRiskandHealthInfor
https://ottawaheart.sharepoint.com/sites/FinancialLeaders-D.Burns-FinanceandAdministration,https://theottawahospital.sharepoint.com/sites/UOHI-FinanceAdministration-UOHIFinancialLeaders-D.Burns-FinanceandAdministration
https://ottawaheart.sharepoint.com/sites/FinancialLeaders-E.Macphee-ClinicalOperations,https://theottawahospital.sharepoint.com/sites/UOHI-FinanceAdministration-UOHIFinancialLeaders-E.Macphee-ClinicalOperations
https://ottawaheart.sharepoint.com/sites/FinancialLeaders-T.Zakutney-DigitalHealthandCardiacTechnolog,https://theottawahospital.sharepoint.com/sites/UOHI-FinanceAdministration-UOHIFinancialLeaders-T.Zakutney-DigitalHealthandCardia
https://ottawaheart.sharepoint.com/sites/FinancialLeaders-V.Lamontagne-PublicAffairsandCommunications,https://theottawahospital.sharepoint.com/sites/UOHI-FinanceAdministration-UOHIFinancialLeaders-J.Kuss-PublicAffairsandCommunicat
https://ottawaheart.sharepoint.com/sites/FlorenceBacktoBasicsTraining,https://theottawahospital.sharepoint.com/sites/UOHI-FlorenceBacktoBasicsTraining
https://ottawaheart.sharepoint.com/sites/FLS2,https://theottawahospital.sharepoint.com/sites/UOHI-FLS
https://ottawaheart.sharepoint.com/sites/Foundation-MajorGifts,https://theottawahospital.sharepoint.com/sites/UOHI-Foundation-MajorGifts
https://ottawaheart.sharepoint.com/sites/Foundationupgrades,https://theottawahospital.sharepoint.com/sites/UOHI-Foundationupgrades
https://ottawaheart.sharepoint.com/sites/FRAPA-COVIDIM,https://theottawahospital.sharepoint.com/sites/UOHI-FRAPA-COVIDIM
https://ottawaheart.sharepoint.com/sites/FrenchBeginner1winter20212,https://theottawahospital.sharepoint.com/sites/UOHI-FrenchBeginner1
https://ottawaheart.sharepoint.com/sites/FrenchBeginner2winter2021,https://theottawahospital.sharepoint.com/sites/UOHI-FrenchBeginner2
https://ottawaheart.sharepoint.com/sites/FrenchIntermediate12,https://theottawahospital.sharepoint.com/sites/UOHI-FrenchIntermediate1
https://ottawaheart.sharepoint.com/sites/FrenchIntermediate2Winter2021,https://theottawahospital.sharepoint.com/sites/UOHI-FrenchIntermediate2
https://ottawaheart.sharepoint.com/sites/GCs_site,https://theottawahospital.sharepoint.com/sites/UOHI-GCs_site
https://ottawaheart.sharepoint.com/sites/H2212-CoffeeBreakandaChat,https://theottawahospital.sharepoint.com/sites/UOHI-CardiacSurgeryClinicalResearch-SummerStudents
https://ottawaheart.sharepoint.com/sites/H2212-CoffeeBreakandaChat-LTFUMICSCABG,https://theottawahospital.sharepoint.com/sites/UOHI-CardiacSurgeryClinicalResearch-SummerStudents-LTFUMICSCABG
https://ottawaheart.sharepoint.com/sites/H2212-CoffeeBreakandaChat-TITAN-Screeninglog,https://theottawahospital.sharepoint.com/sites/UOHI-CardiacSurgeryClinicalResearch-SummerStudents-TITAN-Screeninglog
https://ottawaheart.sharepoint.com/sites/haartteam,https://theottawahospital.sharepoint.com/sites/UOHI-ClinicalServiesUOHIRACETeam
https://ottawaheart.sharepoint.com/sites/HanKimLab,https://theottawahospital.sharepoint.com/sites/UOHI-HanKimLab
https://ottawaheart.sharepoint.com/sites/HanKimLab-Irx1Project,https://theottawahospital.sharepoint.com/sites/UOHI-HanKimLab-Irx1Project
https://ottawaheart.sharepoint.com/sites/HCComplianceTesting,https://theottawahospital.sharepoint.com/sites/UOHI-HCComplianceTesting
https://ottawaheart.sharepoint.com/sites/HCComplianceTesting-Site002-TOH,https://theottawahospital.sharepoint.com/sites/UOHI-HCComplianceTesting-Site002-TOH
https://ottawaheart.sharepoint.com/sites/HD,https://theottawahospital.sharepoint.com/sites/UOHI-ServiceDesk
https://ottawaheart.sharepoint.com/sites/HeartFailureInnovationHub,https://theottawahospital.sharepoint.com/sites/UOHI-HeartFailureInnovationHub
https://ottawaheart.sharepoint.com/sites/HeartFilrAdmins,https://theottawahospital.sharepoint.com/sites/UOHI-HeartFilrAdmins
https://ottawaheart.sharepoint.com/sites/HeartwiseExercise,https://theottawahospital.sharepoint.com/sites/UOHI-HWE
https://ottawaheart.sharepoint.com/sites/HeatherCosgrove,https://theottawahospital.sharepoint.com/sites/UOHI-HeatherCosgrove
https://ottawaheart.sharepoint.com/sites/HeatherCosgrove-TestSetup,https://theottawahospital.sharepoint.com/sites/UOHI-HeatherCosgrove-TestSetup
https://ottawaheart.sharepoint.com/sites/HelpDeskTechs-Cybersecurity,https://theottawahospital.sharepoint.com/sites/UOHI-ServiceDesk-Cyber-Security
https://ottawaheart.sharepoint.com/sites/HermesUpgrade,https://theottawahospital.sharepoint.com/sites/UOHI-HermesUpgrade
https://ottawaheart.sharepoint.com/sites/HFResearch,https://theottawahospital.sharepoint.com/sites/UOHI-HFResearch
https://ottawaheart.sharepoint.com/sites/HIHeartResearch,https://theottawahospital.sharepoint.com/sites/UOHI-HIHeartResearch
https://ottawaheart.sharepoint.com/sites/Cardiology-AACGroup,https://theottawahospital.sharepoint.com/sites/UOHI-Cardiology-AACGroup
https://ottawaheart.sharepoint.com/sites/Cardiology-AACmembers,https://theottawahospital.sharepoint.com/sites/UOHI-Cardiology-AACmembers
https://ottawaheart.sharepoint.com/sites/Cardiology-ATeam,https://theottawahospital.sharepoint.com/sites/UOHI-Cardiology-ATeam
https://ottawaheart.sharepoint.com/sites/HIPRC_CHPL,https://theottawahospital.sharepoint.com/sites/UOHI-CardiovascularHealthPsychologyLab
https://ottawaheart.sharepoint.com/sites/Cardiology-COVID19Coverage,https://theottawahospital.sharepoint.com/sites/UOHI-Cardiology-COVID19Coverage
https://ottawaheart.sharepoint.com/sites/Cardiology-DataandStats,https://theottawahospital.sharepoint.com/sites/UOHI-Cardiology-DataandStats
https://ottawaheart.sharepoint.com/sites/Cardiology-Inventory,https://theottawahospital.sharepoint.com/sites/UOHI-Cardiology-Inventory
https://ottawaheart.sharepoint.com/sites/Cardiology-JHSC-OACMC,https://theottawahospital.sharepoint.com/sites/UOHI-Cardiology-JHSC-OACMC
https://ottawaheart.sharepoint.com/sites/Cardiology-PostPCIClinic,https://theottawahospital.sharepoint.com/sites/UOHI-Cardiology-PostPCIClinic
https://ottawaheart.sharepoint.com/sites/HIPRC_EPCHL,https://theottawahospital.sharepoint.com/sites/UOHI-ExercisePhysiologyandCVHealthLab-CTs
https://ottawaheart.sharepoint.com/sites/HIPRC_EPCHL-Champlain-AF,https://theottawahospital.sharepoint.com/sites/UOHI-ExercisePhysiologyandCVHealthLab-CTs-Champlain-AF
https://ottawaheart.sharepoint.com/sites/HIPRC_EPCHL-CRXDisseminationGrant,https://theottawahospital.sharepoint.com/sites/UOHI-ExercisePhysiologyandCVHealthLab-CTs-CRXDisseminationGrant
https://ottawaheart.sharepoint.com/sites/HIPRC_EPCHL-EPCHL,https://theottawahospital.sharepoint.com/sites/UOHI-ExercisePhysiologyandCVHealthLab-CTs-EPCHL
https://ottawaheart.sharepoint.com/sites/HIPRC_EPCHL-FRAPA-COVID,https://theottawahospital.sharepoint.com/sites/UOHI-ExercisePhysiologyandCVHealthLab-CTs-FRAPA-COVID
https://ottawaheart.sharepoint.com/sites/HIPRC_EPCHL-Glucose-AF,https://theottawahospital.sharepoint.com/sites/UOHI-ExercisePhysiologyandCVHealthLab-CTs-Glucose-AF
https://ottawaheart.sharepoint.com/sites/HIPRC_EPCHL-NEURO-AF,https://theottawahospital.sharepoint.com/sites/UOHI-ExercisePhysiologyandCVHealthLab-CTs-NEURO-AF
https://ottawaheart.sharepoint.com/sites/HIPRC_EPCHL-OPPORTUNITY,https://theottawahospital.sharepoint.com/sites/UOHI-ExercisePhysiologyandCVHealthLab-CTs-OPPORTUNITY
https://ottawaheart.sharepoint.com/sites/HIPRC_EPCHL-Rasta-AFCIHR,https://theottawahospital.sharepoint.com/sites/UOHI-ExercisePhysiologyandCVHealthLab-CTs-Rasta-AFCIHR
https://ottawaheart.sharepoint.com/sites/HIPRC_EPCHL-Testing,https://theottawahospital.sharepoint.com/sites/UOHI-ExercisePhysiologyandCVHealthLab-CTs-HIIT-NoW
https://ottawaheart.sharepoint.com/sites/HIPRC_Psychosocial,https://theottawahospital.sharepoint.com/sites/UOHI-HIPRCPsychosocial
https://ottawaheart.sharepoint.com/sites/HIPRC-BFandVO2max,https://theottawahospital.sharepoint.com/sites/HIPRC-BFandVO2max
https://ottawaheart.sharepoint.com/sites/Cardiology-Project-KPIsSOPWorkflowWorkload,https://theottawahospital.sharepoint.com/sites/UOHI-Cardiology-Project-KPIsSOPWorkflowWorkload
https://ottawaheart.sharepoint.com/sites/HIPRCNATSQSP,https://theottawahospital.sharepoint.com/sites/UOHI-HIPRCNATSQSP
https://ottawaheart.sharepoint.com/sites/HIPRCPHACWomen'sHeartHealth,https://theottawahospital.sharepoint.com/sites/HIPRCPHACWomen'sHeartHealth
https://ottawaheart.sharepoint.com/sites/HIPRC-Psychology-Clinical,https://theottawahospital.sharepoint.com/sites/UOHI-HIPRC-Psychology-Clinical
https://ottawaheart.sharepoint.com/sites/HIPRCPsychologyTracking,https://theottawahospital.sharepoint.com/sites/HIPRCPsychologyTracking
https://ottawaheart.sharepoint.com/sites/HIPRC-PWC-CardioPrevent,https://theottawahospital.sharepoint.com/sites/UOHI-HIPRC-PWC-CardioPrevent
https://ottawaheart.sharepoint.com/sites/HIPRC-SHARE,https://theottawahospital.sharepoint.com/sites/HIPRC-SHARE
https://ottawaheart.sharepoint.com/sites/HIPRC-WatHStudy,https://theottawahospital.sharepoint.com/sites/UOHI-HIPRC-WatHStudy
https://ottawaheart.sharepoint.com/sites/HiRO,https://theottawahospital.sharepoint.com/sites/UOHI-HiRO
https://ottawaheart.sharepoint.com/sites/HotelandRemoteWorkspaces,https://theottawahospital.sharepoint.com/sites/UOHI-OfficeMoves
https://ottawaheart.sharepoint.com/sites/HRLogistics,https://theottawahospital.sharepoint.com/sites/UOHI-AgreementsCoordination
https://ottawaheart.sharepoint.com/sites/HRLogistics-MasterResearchAgreements,https://theottawahospital.sharepoint.com/sites/UOHI-AgreementsCoordination-MasterResearchAgreements
https://ottawaheart.sharepoint.com/sites/HRLogistics-OldDocuments,https://theottawahospital.sharepoint.com/sites/UOHI-AgreementsCoordination-OldDocuments
https://ottawaheart.sharepoint.com/sites/HSFmeeting,https://theottawahospital.sharepoint.com/sites/UOHI-HSFmeeting
https://ottawaheart.sharepoint.com/sites/HUMANRESOURCES-Recruitment,https://theottawahospital.sharepoint.com/sites/HUMANRESOURCES-Recruitment
https://ottawaheart.sharepoint.com/sites/HWEHKStudents202021,https://theottawahospital.sharepoint.com/sites/UOHI-HWEHKStudents
https://ottawaheart.sharepoint.com/sites/ICCUdatacollection,https://theottawahospital.sharepoint.com/sites/UOHI-ICCUdatacollection
https://ottawaheart.sharepoint.com/sites/image-hf,https://theottawahospital.sharepoint.com/sites/UOHI-IMAGE-HF
https://ottawaheart.sharepoint.com/sites/Imagingcluster,https://theottawahospital.sharepoint.com/sites/UOHI-Imagingcluster
https://ottawaheart.sharepoint.com/sites/ImpellaShockTeam,https://theottawahospital.sharepoint.com/sites/UOHI-ImpellaShockTeam
https://ottawaheart.sharepoint.com/sites/INITIATE-STIMeeting,https://theottawahospital.sharepoint.com/sites/UOHI-INITIATE-STI
https://ottawaheart.sharepoint.com/sites/InpatientPHYSIOmeeting,https://theottawahospital.sharepoint.com/sites/UOHI-InpatientPHYSIOmeetings
https://ottawaheart.sharepoint.com/sites/InternalScientificAdvisoryCommittee,https://theottawahospital.sharepoint.com/sites/UOHI-InternalScientificAdvisoryCommittee
https://ottawaheart.sharepoint.com/sites/InternationalInternshipInterview,https://theottawahospital.sharepoint.com/sites/UOHI-EXERCISE-AFStudy
https://ottawaheart.sharepoint.com/sites/InterventionalGroup2,https://theottawahospital.sharepoint.com/sites/UOHI-InterventionalGroup
https://ottawaheart.sharepoint.com/sites/Interview,https://theottawahospital.sharepoint.com/sites/UOHI-Interview
https://ottawaheart.sharepoint.com/sites/ITBackOffice,https://theottawahospital.sharepoint.com/sites/UOHI-ITBackOffice
https://ottawaheart.sharepoint.com/sites/ITBackOffice-InterviewTemplate,https://theottawahospital.sharepoint.com/sites/UOHI-ITBackOffice-InterviewTemplate
https://ottawaheart.sharepoint.com/sites/ITBackOffice-PaloAltoNetworksShare,https://theottawahospital.sharepoint.com/sites/UOHI-ITBackOffice-PaloAltoNetworksShare
https://ottawaheart.sharepoint.com/sites/ITBackOffice-VmwareAlternatives,https://theottawahospital.sharepoint.com/sites/UOHI-ITBackOffice-VmwareAlternatives
https://ottawaheart.sharepoint.com/sites/ITBackOffice-VmwareInfrastructure,https://theottawahospital.sharepoint.com/sites/UOHI-ITBackOffice-VmwareInfrastructure
https://ottawaheart.sharepoint.com/sites/Cardiology-ThethreeMusketeers,https://theottawahospital.sharepoint.com/sites/UOHI-Cardiology-ThethreeMusketeers
https://ottawaheart.sharepoint.com/sites/IT-Cybersecurity,https://theottawahospital.sharepoint.com/sites/UOHI-IT-Cybersecurity
https://ottawaheart.sharepoint.com/sites/ITCyberSecurityCommittee,https://theottawahospital.sharepoint.com/sites/UOHI-ITCyberSecurityCommittee
https://ottawaheart.sharepoint.com/sites/thecareslab-LabFiles,https://theottawahospital.sharepoint.com/sites/UOHI-SocialConnectionsLab-LabChannel
https://ottawaheart.sharepoint.com/sites/HIPRC_CHPL-CARE-TECH2,https://theottawahospital.sharepoint.com/sites/UOHI-CardiovascularHealthPsychologyLab-CT
https://ottawaheart.sharepoint.com/sites/ITDepartmentTeam,https://theottawahospital.sharepoint.com/sites/UOHI-ITDepartment
https://ottawaheart.sharepoint.com/sites/ITDepartmentTeam-BOT-SysDevappsbi-weeklymeeting,https://theottawahospital.sharepoint.com/sites/UOHI-ITDepartment-BOT-SysDevappsbi-weeklymeeting
https://ottawaheart.sharepoint.com/sites/ITDepartmentTeam-CIRCLAnonymization,https://theottawahospital.sharepoint.com/sites/UOHI-ITDepartment-CIRCLAnonymization
https://ottawaheart.sharepoint.com/sites/ITDepartmentTeam-EmergencyManagementPlans,https://theottawahospital.sharepoint.com/sites/UOHI-ITDepartment-EmergencyManagementPlans
https://ottawaheart.sharepoint.com/sites/ITDepartmentTeam-EndpointMgmtMigration,https://theottawahospital.sharepoint.com/sites/UOHI-ITDepartment-EndpointMgmtMigration
https://ottawaheart.sharepoint.com/sites/ITDepartmentTeam-GroupPolicyCommission,https://theottawahospital.sharepoint.com/sites/UOHI-ITDepartment-GroupPolicyCommission
https://ottawaheart.sharepoint.com/sites/ITDepartmentTeam-HostingSchedule-DepartmentMeetings,https://theottawahospital.sharepoint.com/sites/UOHI-ITDepartment-HostingSchedule-DepartmentMeetings
https://ottawaheart.sharepoint.com/sites/ITDepartmentTeam-IntuneMigration,https://theottawahospital.sharepoint.com/sites/UOHI-ITDepartment-IntuneMigration
https://ottawaheart.sharepoint.com/sites/ITDepartmentTeam-LANUpgradeProject-2023,https://theottawahospital.sharepoint.com/sites/UOHI-ITDepartment-LANUpgradeProject-2023
https://ottawaheart.sharepoint.com/sites/ITDepartmentTeam-TeamDevandProjectsandLearning,https://theottawahospital.sharepoint.com/sites/UOHI-ITDepartment-TeamDevandProjectsandLearning
https://ottawaheart.sharepoint.com/sites/ITDepartmentTeam-Userboardingworkflow,https://theottawahospital.sharepoint.com/sites/UOHI-ITDepartment-Userboardingworkflow
https://ottawaheart.sharepoint.com/sites/ITDepartmentTeam-VDIReplacementProject,https://theottawahospital.sharepoint.com/sites/UOHI-ITDepartment-VDIReplacementProject
https://ottawaheart.sharepoint.com/sites/ITLeadership,https://theottawahospital.sharepoint.com/sites/UOHI-ITLeadership
https://ottawaheart.sharepoint.com/sites/HIPRC_CHPL-HealingHeartsTogether,https://theottawahospital.sharepoint.com/sites/UOHI-CardiovascularHealthPsychologyLab-HealingHeartsTogether
https://ottawaheart.sharepoint.com/sites/HIPRC_CHPL-MentalHealthInterventionsforWomenwithCD,https://theottawahospital.sharepoint.com/sites/UOHI-CardiovascularHealthPsychologyLab-MentalHealthInterventionsforWomenwithCD
https://ottawaheart.sharepoint.com/sites/ITprocedureswiki,https://theottawahospital.sharepoint.com/sites/UOHI-ITprocedureswiki
https://ottawaheart.sharepoint.com/sites/ITProjectsandLearning,https://theottawahospital.sharepoint.com/sites/UOHI-ITProjectsandLearning
https://ottawaheart.sharepoint.com/sites/it-videos,https://theottawahospital.sharepoint.com/sites/it-videos
https://ottawaheart.sharepoint.com/sites/JenHEPCHL,https://theottawahospital.sharepoint.com/sites/UOHI-FitnessassessmentGroup
https://ottawaheart.sharepoint.com/sites/KATest9,https://theottawahospital.sharepoint.com/sites/UOHI-KimJames
https://ottawaheart.sharepoint.com/sites/KatieMSc,https://theottawahospital.sharepoint.com/sites/UOHI-TALK-AFKatiesMSc
https://ottawaheart.sharepoint.com/sites/KB,https://theottawahospital.sharepoint.com/sites/KB
https://ottawaheart.sharepoint.com/sites/Kelly,https://theottawahospital.sharepoint.com/sites/UOHI-Kelly
https://ottawaheart.sharepoint.com/sites/KimJames,https://theottawahospital.sharepoint.com/sites/UOHI-KimJames_lufx6r
https://ottawaheart.sharepoint.com/sites/KimMike2,https://theottawahospital.sharepoint.com/sites/UOHI-KimMike
https://ottawaheart.sharepoint.com/sites/KJTeam,https://theottawahospital.sharepoint.com/sites/UOHI-KJ
https://ottawaheart.sharepoint.com/sites/KPMGExtBusReviewCollaboration-AAC-KPMGengagement,https://theottawahospital.sharepoint.com/sites/UOHI-KPMGExtBusReviewCollaboration-AAC-KPMGengagement
https://ottawaheart.sharepoint.com/sites/LegalAffairs,https://theottawahospital.sharepoint.com/sites/UOHI-LegalAffairs
https://ottawaheart.sharepoint.com/sites/LegalAffairs-Manager-Director,https://theottawahospital.sharepoint.com/sites/UOHI-LegalAffairs-Manager-Director
